Date,ID,Name,Number Sold,Discount,Price,Event,Weather,Restaurant Type,Restaurant ID,Restaurant Address,Restaurant Annual Sale
2024-06-01,P008,Dish 1,374,0.1,40,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-01,P008,Dish 2,291,0.1,44,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-01,P008,Dish 3,491,0.1,13,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-01,P008,Dish 4,394,0.1,25,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-02,P009,Dish 1,442,0.25,40,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-02,P009,Dish 2,629,0.25,24,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-02,P009,Dish 3,596,0.25,15,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-02,P009,Dish 4,758,0.25,17,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-03,P010,Dish 1,272,0.1,14,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-03,P010,Dish 2,376,0.1,12,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-03,P010,Dish 3,297,0.1,34,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-03,P010,Dish 4,277,0.1,26,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-04,P011,Dish 1,257,0.1,15,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-04,P011,Dish 2,317,0.1,23,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-04,P011,Dish 3,314,0.1,45,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-04,P011,Dish 4,340,0.1,26,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-05,P012,Dish 1,327,0.0,19,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-05,P012,Dish 2,315,0.0,25,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-05,P012,Dish 3,296,0.0,10,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-05,P012,Dish 4,225,0.0,50,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-06,P013,Dish 1,517,0.25,24,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-06,P013,Dish 2,348,0.25,18,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-06,P013,Dish 3,456,0.25,39,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-06,P013,Dish 4,312,0.25,45,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-07,P014,Dish 1,405,0.1,13,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-07,P014,Dish 2,213,0.1,41,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-07,P014,Dish 3,356,0.1,43,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-07,P014,Dish 4,249,0.1,46,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-08,P015,Dish 1,437,0.2,25,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-08,P015,Dish 2,496,0.2,14,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-08,P015,Dish 3,646,0.2,13,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-08,P015,Dish 4,301,0.2,40,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-09,P016,Dish 1,332,0.05,45,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-09,P016,Dish 2,428,0.05,37,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-09,P016,Dish 3,379,0.05,28,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-09,P016,Dish 4,371,0.05,42,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-10,P017,Dish 1,331,0.2,33,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-10,P017,Dish 2,273,0.2,45,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-10,P017,Dish 3,355,0.2,25,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-10,P017,Dish 4,340,0.2,25,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-11,P018,Dish 1,294,0.1,33,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-11,P018,Dish 2,374,0.1,44,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-11,P018,Dish 3,348,0.1,28,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-11,P018,Dish 4,314,0.1,47,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-12,P019,Dish 1,390,0.25,29,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-12,P019,Dish 2,446,0.25,12,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-12,P019,Dish 3,364,0.25,34,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-12,P019,Dish 4,373,0.25,44,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-13,P020,Dish 1,444,0.1,28,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-13,P020,Dish 2,375,0.1,14,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-13,P020,Dish 3,482,0.1,29,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-13,P020,Dish 4,311,0.1,47,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-14,P021,Dish 1,424,0.2,21,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-14,P021,Dish 2,453,0.2,16,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-14,P021,Dish 3,315,0.2,49,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-14,P021,Dish 4,395,0.2,28,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-15,P022,Dish 1,501,0.05,16,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-15,P022,Dish 2,414,0.05,42,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-15,P022,Dish 3,441,0.05,42,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-15,P022,Dish 4,567,0.05,10,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-16,P023,Dish 1,327,0.05,25,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-16,P023,Dish 2,407,0.05,21,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-16,P023,Dish 3,447,0.05,44,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-16,P023,Dish 4,281,0.05,32,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-17,P024,Dish 1,300,0.2,43,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-17,P024,Dish 2,375,0.2,29,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-17,P024,Dish 3,332,0.2,19,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-17,P024,Dish 4,340,0.2,47,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-18,P025,Dish 1,292,0.05,36,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-18,P025,Dish 2,326,0.05,29,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-18,P025,Dish 3,218,0.05,41,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-18,P025,Dish 4,394,0.05,28,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-19,P026,Dish 1,254,0.0,17,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-19,P026,Dish 2,245,0.0,30,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-19,P026,Dish 3,258,0.0,34,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-19,P026,Dish 4,286,0.0,17,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-20,P027,Dish 1,380,0.2,31,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-20,P027,Dish 2,398,0.2,24,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-20,P027,Dish 3,314,0.2,17,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-20,P027,Dish 4,366,0.2,38,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-21,P028,Dish 1,300,0.05,36,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-21,P028,Dish 2,196,0.05,38,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-21,P028,Dish 3,265,0.05,26,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-21,P028,Dish 4,326,0.05,15,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-06-22,P029,Dish 1,378,0.1,33,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-22,P029,Dish 2,458,0.1,33,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-22,P029,Dish 3,377,0.1,50,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-22,P029,Dish 4,514,0.1,33,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-23,P030,Dish 1,303,0.0,36,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-23,P030,Dish 2,314,0.0,38,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-23,P030,Dish 3,262,0.0,48,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-23,P030,Dish 4,275,0.0,49,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-24,P031,Dish 1,381,0.0,16,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-24,P031,Dish 2,350,0.0,21,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-24,P031,Dish 3,256,0.0,34,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-24,P031,Dish 4,204,0.0,44,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-25,P032,Dish 1,256,0.1,45,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-25,P032,Dish 2,385,0.1,21,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-25,P032,Dish 3,273,0.1,44,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-25,P032,Dish 4,307,0.1,11,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-26,P033,Dish 1,208,0.05,42,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-26,P033,Dish 2,352,0.05,19,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-26,P033,Dish 3,275,0.05,22,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-26,P033,Dish 4,341,0.05,25,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-27,P034,Dish 1,268,0.0,16,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-27,P034,Dish 2,238,0.0,27,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-27,P034,Dish 3,229,0.0,38,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-27,P034,Dish 4,196,0.0,38,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-28,P035,Dish 1,406,0.05,17,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-28,P035,Dish 2,496,0.05,17,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-28,P035,Dish 3,270,0.05,42,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-28,P035,Dish 4,288,0.05,39,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-29,P036,Dish 1,485,0.25,36,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-29,P036,Dish 2,672,0.25,14,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-29,P036,Dish 3,322,0.25,46,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-29,P036,Dish 4,577,0.25,39,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-06-30,P037,Dish 1,376,0.05,45,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-30,P037,Dish 2,383,0.05,17,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-30,P037,Dish 3,382,0.05,11,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-06-30,P037,Dish 4,524,0.05,24,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-01,P009,Dish 1,305,0.1,18,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-01,P009,Dish 2,258,0.1,33,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-01,P009,Dish 3,247,0.1,39,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-01,P009,Dish 4,298,0.1,31,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-02,P010,Dish 1,301,0.1,50,,Windy,Fine Dining,R126,Wan Chai,83301
2024-07-02,P010,Dish 2,268,0.1,26,,Windy,Fine Dining,R126,Wan Chai,83301
2024-07-02,P010,Dish 3,363,0.1,21,,Windy,Fine Dining,R126,Wan Chai,83301
2024-07-02,P010,Dish 4,247,0.1,23,,Windy,Fine Dining,R126,Wan Chai,83301
2024-07-03,P011,Dish 1,422,0.25,13,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-03,P011,Dish 2,432,0.25,18,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-03,P011,Dish 3,491,0.25,16,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-03,P011,Dish 4,375,0.25,45,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-04,P012,Dish 1,314,0.1,34,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-07-04,P012,Dish 2,337,0.1,35,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-07-04,P012,Dish 3,286,0.1,30,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-07-04,P012,Dish 4,400,0.1,17,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-07-05,P013,Dish 1,326,0.1,41,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-07-05,P013,Dish 2,312,0.1,49,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-07-05,P013,Dish 3,396,0.1,29,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-07-05,P013,Dish 4,374,0.1,34,,Cloudy,Fine Dining,R126,Wan Chai,83301
2024-07-06,P014,Dish 1,440,0.2,15,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-07-06,P014,Dish 2,511,0.2,35,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-07-06,P014,Dish 3,443,0.2,27,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-07-06,P014,Dish 4,392,0.2,14,,Rainy,Fine Dining,R126,Wan Chai,83301
2024-07-07,P015,Dish 1,426,0.05,45,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-07,P015,Dish 2,408,0.05,14,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-07,P015,Dish 3,518,0.05,18,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-07,P015,Dish 4,423,0.05,39,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-08,P016,Dish 1,318,0.0,27,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-08,P016,Dish 2,282,0.0,18,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-08,P016,Dish 3,400,0.0,22,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-08,P016,Dish 4,280,0.0,47,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-09,P017,Dish 1,342,0.2,35,,Windy,Fine Dining,R126,Wan Chai,83301
2024-07-09,P017,Dish 2,404,0.2,17,,Windy,Fine Dining,R126,Wan Chai,83301
2024-07-09,P017,Dish 3,385,0.2,15,,Windy,Fine Dining,R126,Wan Chai,83301
2024-07-09,P017,Dish 4,428,0.2,17,,Windy,Fine Dining,R126,Wan Chai,83301
2024-07-10,P018,Dish 1,526,0.25,43,,Sunny,Fine Dining,R126,Wan Chai,83301
2024-07-10,P018,Dish 2,407,0.25,19,,Sunny,Fine Dining,R126,Wan Chai,83301
